sample_id,treatment,duration,died
OC9,C,3,1
OC95,C,26,0
OC91,C,26,0
OC85,C,26,0
OC81,C,26,0
OC8,C,6,1
OC74,C,26,0
OC7,C,26,0
OC67,C,18,1
OC64,C,26,0
OC63,C,26,0
OC56,C,26,0
OC5,C,26,0
OC48,C,26,0
OC44,C,26,0
OC43,C,26,0
OC41,C,26,0
OC3,C,26,0
OC254,C,26,0
OC253,C,26,0
OC251,C,26,0
OC25,C,26,0
OC240,C,26,0
OC238,C,26,0
OC232,C,26,0
OC230,C,26,0
OC23,C,26,0
OC229,C,26,0
OC225,C,26,0
OC221,C,26,0
OC218,C,26,0
OC210,C,26,0
OC209,C,26,0
OC20,C,26,0
OC193,C,26,0
OC19,C,8,1
OC185,C,26,0
OC184,C,26,0
OC183,C,26,0
OC179,C,26,0
OC178,C,26,0
OC162,C,26,0
OC16,C,13,1
OC158,C,26,0
OC148,C,26,0
OC146,C,26,0
OC137,C,26,0
OC121,C,26,0
OC114,C,18,1
OC108,C,26,0
OC106,C,26,0
