id,sex,num_timesinarena,coveredy_n,sequence_id,sequence_num,state
22.1,F,3,N,2,3,TO
22.1,F,3,N,2,4,S
22.1,F,3,N,2,5,R
22.1,F,3,N,2,6,P
22.1,F,3,N,2,7,S
22.1,F,3,N,2,8,S
22.1,F,3,N,2,9,S
22.1,F,3,N,2,10,TA
22.1,F,3,N,2,11,S
22.1,F,3,N,2,12,S
22.1,F,3,N,2,13,S
22.1,F,3,N,2,14,R
22.1,F,3,N,2,15,S
22.1,F,3,N,2,16,P
22.1,F,3,N,2,17,S
22.1,F,3,N,2,18,S
22.1,F,3,N,2,19,S
22.1,F,3,N,2,20,S
22.1,F,3,N,2,21,S
22.1,F,3,N,2,22,R
22.1,F,3,N,2,23,S
22.1,F,3,N,2,24,S
22.1,F,3,N,2,25,S
22.1,F,3,N,2,26,S
22.1,F,3,N,2,27,S
22.1,F,3,N,2,28,R
22.1,F,3,N,2,29,S
22.1,F,3,N,2,30,R
22.1,F,3,N,2,31,TA
22.1,F,3,N,2,32,TA
22.1,F,3,N,2,33,S
22.1,F,3,N,2,34,S
22.1,F,3,N,2,35,R
22.1,F,3,N,2,36,S
22.1,F,3,N,2,37,R
22.1,F,3,N,2,38,TA
22.1,F,3,N,2,39,TA
22.1,F,3,N,2,40,S
22.1,F,3,N,2,41,TA
22.1,F,3,N,2,42,S
22.1,F,3,N,2,43,R
22.1,F,3,N,2,44,S
22.1,F,3,N,2,45,R
49.3,F,2,Y,2,1,J
49.3,F,2,Y,2,2,J
49.3,F,2,Y,2,3,TA
49.3,F,2,Y,2,4,J
49.3,F,2,Y,2,5,TO
49.3,F,2,Y,2,6,J
49.3,F,2,Y,2,7,TA
49.3,F,2,Y,2,8,J
49.3,F,2,Y,2,9,TA
49.3,F,2,Y,2,10,TA
49.3,F,2,Y,2,11,RM
49.3,F,2,Y,2,12,S
49.3,F,2,Y,2,13,S
49.3,F,2,Y,2,14,S
49.3,F,2,Y,2,15,S
49.3,F,2,Y,2,16,S
49.3,F,2,Y,2,17,S
49.3,F,2,Y,2,18,S
49.3,F,2,Y,2,19,S
49.3,F,2,Y,2,20,S
49.3,F,2,Y,2,21,S
49.3,F,2,Y,2,22,S
49.3,F,2,Y,2,23,S
49.3,F,2,Y,2,24,S
49.3,F,2,Y,2,25,S
49.3,F,2,Y,2,26,S
49.3,F,2,Y,2,27,S
49.3,F,2,Y,2,28,S
49.3,F,2,Y,2,29,S
49.3,F,2,Y,2,30,S
49.3,F,2,Y,2,31,S
49.3,F,2,Y,2,32,RM
49.3,F,2,Y,2,33,S
49.3,F,2,Y,2,34,S
49.3,F,2,Y,2,35,S
49.3,F,2,Y,2,36,S
49.3,F,2,Y,2,37,S
49.3,F,2,Y,2,38,S
49.3,F,2,Y,2,39,TO
49.3,F,2,Y,2,40,S
49.3,F,2,Y,2,41,S
49.3,F,2,Y,2,42,S
49.3,F,2,Y,2,43,S
49.3,F,2,Y,2,44,S
49.3,F,2,Y,2,45,S
49.3,F,2,Y,2,46,S
49.3,F,2,Y,2,47,S
49.3,F,2,Y,2,48,TO
49.3,F,2,Y,2,49,S
49.3,F,2,Y,2,50,S
49.3,F,2,Y,2,51,S
49.3,F,2,Y,2,52,S
49.3,F,2,Y,2,53,RM
49.3,F,2,Y,2,54,S
49.3,F,2,Y,2,55,S
49.3,F,2,Y,2,56,S
49.3,F,2,Y,2,57,S
17.6,F,2,N,2,1,R
17.6,F,2,N,2,2,CM
17.6,F,2,N,2,3,S
17.6,F,2,N,2,4,J
17.6,F,2,N,2,5,CM 
17.6,F,2,N,2,6,S
17.6,F,2,N,2,7,R
17.6,F,2,N,2,8,P 
17.6,F,2,N,2,9,S
17.6,F,2,N,2,10,S
17.6,F,2,N,2,11,S
17.6,F,2,N,2,12,R
17.6,F,2,N,2,13,S
17.6,F,2,N,2,14,R
17.6,F,2,N,2,15,S
17.6,F,2,N,2,16,R
17.6,F,2,N,2,17,S
17.6,F,2,N,2,18,R
17.6,F,2,N,2,19,P
17.6,F,2,N,2,20,S
17.6,F,2,N,2,21,S
17.6,F,2,N,2,22,S
17.6,F,2,N,2,23,R
17.6,F,2,N,2,24,S
17.6,F,2,N,2,25,R
17.6,F,2,N,2,26,S
17.6,F,2,N,2,27,R
17.6,F,2,N,2,28,S
17.6,F,2,N,2,29,S
17.6,F,2,N,2,30,S
17.6,F,2,N,2,31,P
17.6,F,2,N,2,32,S
17.6,F,2,N,2,33,S
17.6,F,2,N,2,34,R
43.3,F,2,N,2,1,J
43.3,F,2,N,2,2,R
43.3,F,2,N,2,3,J
43.3,F,2,N,2,4,J
43.3,F,2,N,2,5,R
43.3,F,2,N,2,6,S
43.3,F,2,N,2,7,P 
43.3,F,2,N,2,8,S
43.3,F,2,N,2,9,S
43.3,F,2,N,2,10,S
43.3,F,2,N,2,11,R
43.3,F,2,N,2,12,P
43.3,F,2,N,2,13,J
43.3,F,2,N,2,14,J
43.3,F,2,N,2,15,S
43.3,F,2,N,2,16,J
43.3,F,2,N,2,17,J
43.3,F,2,N,2,18,S
43.3,F,2,N,2,19,S
43.3,F,2,N,2,20,S
43.3,F,2,N,2,21,P
43.3,F,2,N,2,22,S
43.3,F,2,N,2,23,S
43.3,F,2,N,2,24,J
43.3,F,2,N,2,25,J
43.3,F,2,N,2,26,S
43.3,F,2,N,2,27,R
43.3,F,2,N,2,28,S
43.3,F,2,N,2,29,R
43.3,F,2,N,2,30,P
43.3,F,2,N,2,31,S
43.3,F,2,N,2,32,S
43.3,F,2,N,2,33,R
46.5,F,2,N,2,1,J
46.5,F,2,N,2,2,J
46.5,F,2,N,2,3,J
46.5,F,2,N,2,4,J
46.5,F,2,N,2,5,J
46.5,F,2,N,2,6,S
46.5,F,2,N,2,7,R
46.5,F,2,N,2,8,R
46.5,F,2,N,2,9,J
46.5,F,2,N,2,10,J
46.5,F,2,N,2,11,P
46.5,F,2,N,2,12,J
46.5,F,2,N,2,13,J
46.5,F,2,N,2,14,S
46.5,F,2,N,2,15,CM
46.5,F,2,N,2,16,CM
46.5,F,2,N,2,17,S
46.5,F,2,N,2,18,R
46.5,F,2,N,2,19,J
46.5,F,2,N,2,20,J
46.5,F,2,N,2,21,J
46.5,F,2,N,2,22,J
46.5,F,2,N,2,23,J
46.5,F,2,N,2,24,J
46.5,F,2,N,2,25,P
46.5,F,2,N,2,26,S
46.5,F,2,N,2,27,R
46.5,F,2,N,2,28,J
46.5,F,2,N,2,29,J
46.5,F,2,N,2,30,P
46.5,F,2,N,2,31,S
46.5,F,2,N,2,32,R
46.5,F,2,N,2,33,S
41.9,F,2,N,1,1,J
41.9,F,2,N,1,2,J
41.9,F,2,N,1,3,P
41.9,F,2,N,1,4,S
41.9,F,2,N,1,5,S
41.9,F,2,N,1,6,R
41.9,F,2,N,1,7,S
41.9,F,2,N,1,8,J
41.9,F,2,N,1,9,S
41.9,F,2,N,1,10,CM
41.9,F,2,N,1,11,S
41.9,F,2,N,1,12,S
41.9,F,2,N,1,13,CM
41.9,F,2,N,1,14,S
41.9,F,2,N,1,15,CM
41.9,F,2,N,1,16,R
41.9,F,2,N,1,17,J
41.9,F,2,N,1,18,P
41.9,F,2,N,1,19,J
41.9,F,2,N,1,20,S
41.9,F,2,N,1,21,S
41.9,F,2,N,1,22,S
41.9,F,2,N,1,23,P
41.9,F,2,N,1,24,S
41.9,F,2,N,1,25,R
41.9,F,2,N,1,26,S
41.9,F,2,N,1,27,J
41.9,F,2,N,1,28,J
41.9,F,2,N,1,29,P
41.9,F,2,N,1,30,S
41.9,F,2,N,1,31,S
41.9,F,2,N,1,32,J
41.9,F,2,N,1,33,J
41.9,F,2,N,1,34,R
41.9,F,2,N,1,35,S
41.9,F,2,N,1,36,R
41.9,F,2,N,1,37,S
41.9,F,2,N,1,38,R
41.9,F,2,N,1,39,S
41.9,F,2,N,1,40,R
41.9,F,2,N,1,41,P
41.9,F,2,N,1,42,S
41.9,F,2,N,1,43,P
41.9,F,2,N,1,44,S
41.9,F,2,N,1,45,S
41.9,F,2,N,1,46,S
20.4,F,1,Y,1,1,J
20.4,F,1,Y,1,2,J
20.4,F,1,Y,1,3,J
20.4,F,1,Y,1,4,S
20.4,F,1,Y,1,5,S
20.4,F,1,Y,1,6,J
20.4,F,1,Y,1,7,J
20.4,F,1,Y,1,8,J
20.4,F,1,Y,1,9,P 
20.4,F,1,Y,1,10,TO
20.4,F,1,Y,1,11,P
20.4,F,1,Y,1,12,S
20.4,F,1,Y,1,13,R
20.4,F,1,Y,1,14,J
20.4,F,1,Y,1,15,J
20.4,F,1,Y,1,16,J
20.4,F,1,Y,1,17,J
20.4,F,1,Y,1,18,J
20.4,F,1,Y,1,19,P
20.4,F,1,Y,1,20,S
20.4,F,1,Y,1,21,S
20.4,F,1,Y,1,22,J
20.4,F,1,Y,1,23,S
20.4,F,1,Y,1,24,S
20.4,F,1,Y,1,25,J
20.4,F,1,Y,1,26,S
31.8,F,1,Y,1,1,J
31.8,F,1,Y,1,2,J
31.8,F,1,Y,1,3,J
31.8,F,1,Y,1,4,J
31.8,F,1,Y,1,5,J
31.8,F,1,Y,1,6,J
31.8,F,1,Y,1,7,J
31.8,F,1,Y,1,8,J
31.8,F,1,Y,1,9,J
31.8,F,1,Y,1,10,J
31.8,F,1,Y,1,11,J
31.8,F,1,Y,1,12,J
31.8,F,1,Y,1,13,J
37.7,F,1,N,1,1,J
37.7,F,1,N,1,2,J
37.7,F,1,N,1,3,J
37.7,F,1,N,1,4,P
37.7,F,1,N,1,5,J
37.7,F,1,N,1,6,S
37.7,F,1,N,1,7,S
37.7,F,1,N,1,8,R
37.7,F,1,N,1,9,R
37.7,F,1,N,1,10,S
37.7,F,1,N,1,11,R
37.7,F,1,N,1,12,P
37.7,F,1,N,1,13,S
37.7,F,1,N,1,14,S
37.7,F,1,N,1,15,J
37.7,F,1,N,1,16,S
37.7,F,1,N,1,17,R
37.7,F,1,N,1,18,S
37.7,F,1,N,1,19,R
37.7,F,1,N,1,20,P
37.7,F,1,N,1,21,S
37.7,F,1,N,1,22,P
37.7,F,1,N,1,23,S
37.7,F,1,N,1,24,S
37.7,F,1,N,1,25,S
37.7,F,1,N,1,26,R
37.7,F,1,N,1,27,S
37.7,F,1,N,1,28,S
37.7,F,1,N,1,29,S
37.7,F,1,N,1,30,S
37.7,F,1,N,1,31,P
37.7,F,1,N,1,32,S
37.7,F,1,N,1,33,S
37.7,F,1,N,1,34,P
37.7,F,1,N,1,35,S
37.7,F,1,N,1,36,J
37.7,F,1,N,1,37,J
37.7,F,1,N,1,38,J
37.7,F,1,N,1,39,J
37.7,F,1,N,1,40,P
37.7,F,1,N,1,41,S
37.7,F,1,N,1,42,R
37.7,F,1,N,1,43,P
37.7,F,1,N,1,44,S
48.1,F,3,N,2,1,J
48.1,F,3,N,2,2,J
48.1,F,3,N,2,3,J
48.1,F,3,N,2,4,J
48.1,F,3,N,2,5,NR
48.1,F,3,N,2,6,J
48.1,F,3,N,2,7,J
48.1,F,3,N,2,8,J
48.1,F,3,N,2,9,J
48.1,F,3,N,2,10,J
48.1,F,3,N,2,11,J
48.1,F,3,N,2,12,J
48.1,F,3,N,2,13,P
48.1,F,3,N,2,14,TO
48.1,F,3,N,2,15,P
48.1,F,3,N,2,16,J
48.1,F,3,N,2,17,J
48.1,F,3,N,2,18,J
48.1,F,3,N,2,19,J
48.1,F,3,N,2,20,J
48.1,F,3,N,2,21,J
8.1,F,2,N,1,1,J
8.1,F,2,N,1,2,J
8.1,F,2,N,1,3,S
8.1,F,2,N,1,4,R
8.1,F,2,N,1,5,S
8.1,F,2,N,1,6,CM
8.1,F,2,N,1,7,S
8.1,F,2,N,1,8,R
8.1,F,2,N,1,9,J
8.1,F,2,N,1,10,J
8.1,F,2,N,1,11,S
8.1,F,2,N,1,12,S
8.1,F,2,N,1,13,J
8.1,F,2,N,1,14,J
8.1,F,2,N,1,15,S
8.1,F,2,N,1,16,S
8.1,F,2,N,1,17,S
8.1,F,2,N,1,18,S
8.1,F,2,N,1,19,S
8.1,F,2,N,1,20,CM
8.1,F,2,N,1,21,S
8.1,F,2,N,1,22,S
8.1,F,2,N,1,23,CM
8.1,F,2,N,1,24,S
8.1,F,2,N,1,25,R
8.1,F,2,N,1,26,S
8.1,F,2,N,1,27,R
8.1,F,2,N,1,28,S
8.1,F,2,N,1,29,R
8.1,F,2,N,1,30,S
8.1,F,2,N,1,31,S
8.1,F,2,N,1,32,S
8.1,F,2,N,1,33,S
8.1,F,2,N,1,34,S
8.1,F,2,N,1,35,S
8.1,F,2,N,1,36,R
8.1,F,2,N,1,37,P
8.1,F,2,N,1,38,S
8.1,F,2,N,1,39,S
8.1,F,2,N,1,40,S
8.1,F,2,N,1,41,S
8.1,F,2,N,1,42,S
8.1,F,2,N,1,43,S
8.1,F,2,N,1,44,R
8.1,F,2,N,1,45,S
14.5,F,2,Y,1,1,J
14.5,F,2,Y,1,2,J
14.5,F,2,Y,1,3,J
14.5,F,2,Y,1,4,J
14.5,F,2,Y,1,5,J
14.5,F,2,Y,1,6,J
14.5,F,2,Y,1,7,J
14.5,F,2,Y,1,8,J
14.5,F,2,Y,1,9,J
14.5,F,2,Y,1,10,J
14.5,F,2,Y,1,11,J
14.5,F,2,Y,1,12,J
14.5,F,2,Y,1,13,J
14.5,F,2,Y,1,14,J
20.4,F,2,N,2,1,J
20.4,F,2,N,2,2,J
20.4,F,2,N,2,3,J
20.4,F,2,N,2,4,J
20.4,F,2,N,2,5,J
20.4,F,2,N,2,6,J
20.4,F,2,N,2,7,J
20.4,F,2,N,2,8,J
20.4,F,2,N,2,9,J
20.4,F,2,N,2,10,P
20.4,F,2,N,2,11,S
20.4,F,2,N,2,12,R
20.4,F,2,N,2,13,J
20.4,F,2,N,2,14,P
20.4,F,2,N,2,15,S
20.4,F,2,N,2,16,S
20.4,F,2,N,2,17,S
20.4,F,2,N,2,18,CM
20.4,F,2,N,2,19,S
20.4,F,2,N,2,20,S
20.4,F,2,N,2,21,CM
20.4,F,2,N,2,22,R
20.4,F,2,N,2,23,P
20.4,F,2,N,2,24,S
20.4,F,2,N,2,25,J
20.4,F,2,N,2,26,S
20.4,F,2,N,2,27,CM
20.4,F,2,N,2,28,J
20.4,F,2,N,2,29,J
20.4,F,2,N,2,30,CM
20.4,F,2,N,2,31,S
20.4,F,2,N,2,32,R
20.4,F,2,N,2,33,P
20.4,F,2,N,2,34,R
20.4,F,2,N,2,35,J
20.4,F,2,N,2,36,J
20.4,F,2,N,2,37,P
20.4,F,2,N,2,38,S
20.4,F,2,N,2,39,S
20.4,F,2,N,2,40,R
20.4,F,2,N,2,41,J
20.4,F,2,N,2,42,J
20.4,F,2,N,2,43,P
20.4,F,2,N,2,44,S
20.4,F,2,N,2,45,S
20.4,F,2,N,2,46,R
15.2,F,2,Y,1,1,J
15.2,F,2,Y,1,2,J
15.2,F,2,Y,1,3,J
15.2,F,2,Y,1,4,J
15.2,F,2,Y,1,5,J
15.2,F,2,Y,1,6,J
15.2,F,2,Y,1,7,J
15.2,F,2,Y,1,8,J
15.2,F,2,Y,1,9,P
15.2,F,2,Y,1,10,TO
15.2,F,2,Y,1,11,P
15.2,F,2,Y,1,12,R
15.2,F,2,Y,1,13,R
15.2,F,2,Y,1,14,J
15.2,F,2,Y,1,15,J
15.2,F,2,Y,1,16,J
24.9,F,2,N,2,1,J
24.9,F,2,N,2,2,R
24.9,F,2,N,2,3,S
24.9,F,2,N,2,4,R
24.9,F,2,N,2,5,P
24.9,F,2,N,2,6,CM
24.9,F,2,N,2,7,S
24.9,F,2,N,2,8,S
24.9,F,2,N,2,9,R
24.9,F,2,N,2,10,S
24.9,F,2,N,2,11,S
24.9,F,2,N,2,12,J
24.9,F,2,N,2,13,J
24.9,F,2,N,2,14,S
24.9,F,2,N,2,15,J
24.9,F,2,N,2,16,S
24.9,F,2,N,2,17,S
24.9,F,2,N,2,18,S
24.9,F,2,N,2,19,S
24.9,F,2,N,2,20,R
24.9,F,2,N,2,21,S
24.9,F,2,N,2,22,S
24.9,F,2,N,2,23,S
24.9,F,2,N,2,24,S
24.9,F,2,N,2,25,S
24.9,F,2,N,2,26,S
24.9,F,2,N,2,27,S
24.9,F,2,N,2,28,S
24.9,F,2,N,2,29,S
24.9,F,2,N,2,30,S
24.9,F,2,N,2,31,S
24.9,F,2,N,2,32,S
24.9,F,2,N,2,33,S
24.9,F,2,N,2,34,S
24.9,F,2,N,2,35,S
24.9,F,2,N,2,36,S
24.9,F,2,N,2,37,S
24.9,F,2,N,2,38,S
24.9,F,2,N,2,39,R
24.9,F,2,N,2,40,S
24.9,F,2,N,2,41,S
24.9,F,2,N,2,42,J
9.4,F,3,Y,2,1,J
9.4,F,3,Y,2,2,J
9.4,F,3,Y,2,3,J
9.4,F,3,Y,2,4,J
9.4,F,3,Y,2,5,J
9.4,F,3,Y,2,6,J
9.4,F,3,Y,2,7,S
9.4,F,3,Y,2,8,J
9.4,F,3,Y,2,9,J
9.4,F,3,Y,2,10,S
9.4,F,3,Y,2,11,R
9.4,F,3,Y,2,12,J
9.4,F,3,Y,2,13,P
9.4,F,3,Y,2,14,CM
9.4,F,3,Y,2,15,S
9.4,F,3,Y,2,16,S
9.4,F,3,Y,2,17,S
9.4,F,3,Y,2,18,S
9.4,F,3,Y,2,19,S
9.4,F,3,Y,2,20,S
9.4,F,3,Y,2,21,R
9.4,F,3,Y,2,22,S
9.4,F,3,Y,2,23,J
9.4,F,3,Y,2,24,J
9.4,F,3,Y,2,25,S
9.4,F,3,Y,2,26,R
9.4,F,3,Y,2,27,S
9.4,F,3,Y,2,28,R
9.4,F,3,Y,2,29,S
9.4,F,3,Y,2,30,S
9.4,F,3,Y,2,31,S
9.4,F,3,Y,2,32,R
9.4,F,3,Y,2,33,S
9.4,F,3,Y,2,34,R
9.4,F,3,Y,2,35,J
15.2,F,3,N,2,1,J
15.2,F,3,N,2,2,J
15.2,F,3,N,2,3,J
15.2,F,3,N,2,4,J
15.2,F,3,N,2,5,J
15.2,F,3,N,2,6,J
15.2,F,3,N,2,7,R
15.2,F,3,N,2,8,P
15.2,F,3,N,2,9,S
15.2,F,3,N,2,10,S
15.2,F,3,N,2,11,S
15.2,F,3,N,2,12,R
15.2,F,3,N,2,13,S
15.2,F,3,N,2,14,R
15.2,F,3,N,2,15,P
15.2,F,3,N,2,16,S
15.2,F,3,N,2,17,J
15.2,F,3,N,2,18,J
15.2,F,3,N,2,19,J
15.2,F,3,N,2,20,J
15.2,F,3,N,2,21,S
15.2,F,3,N,2,22,R
15.2,F,3,N,2,23,P
15.2,F,3,N,2,24,S
15.2,F,3,N,2,25,R
15.2,F,3,N,2,26,S
15.2,F,3,N,2,27,J
15.2,F,3,N,2,28,J
15.2,F,3,N,2,29,S
15.2,F,3,N,2,30,CM
15.2,F,3,N,2,31,R
15.2,F,3,N,2,32,S
15.2,F,3,N,2,33,P
15.2,F,3,N,2,34,S
15.2,F,3,N,2,35,S
15.2,F,3,N,2,36,S
15.2,F,3,N,2,37,R
15.2,F,3,N,2,38,S
15.2,F,3,N,2,39,S
15.2,F,3,N,2,40,S
26.8,F,3,N,1,1,J
26.8,F,3,N,1,2,J
26.8,F,3,N,1,3,J
26.8,F,3,N,1,4,J
26.8,F,3,N,1,5,R
26.8,F,3,N,1,6,J
26.8,F,3,N,1,7,J
26.8,F,3,N,1,8,J
26.8,F,3,N,1,9,J
26.8,F,3,N,1,10,J
26.8,F,3,N,1,11,J
26.8,F,3,N,1,12,J
26.8,F,3,N,1,13,J
26.8,F,3,N,1,14,J
26.8,F,3,N,1,15,J
26.8,F,3,N,1,16,S
26.8,F,3,N,1,17,S
26.8,F,3,N,1,18,J
26.8,F,3,N,1,19,P
26.8,F,3,N,1,20,S
26.8,F,3,N,1,21,J
26.8,F,3,N,1,22,R
26.8,F,3,N,1,23,J
26.8,F,3,N,1,24,P
26.8,F,3,N,1,25,J
26.8,F,3,N,1,26,J
26.8,F,3,N,1,27,J
26.8,F,3,N,1,28,J
26.8,F,3,N,1,29,P
26.8,F,3,N,1,30,J
26.8,F,3,N,1,31,J
26.8,F,3,N,1,32,J
26.8,F,3,N,1,33,J
26.8,F,3,N,1,34,J
26.8,F,3,N,1,35,S
26.8,F,3,N,1,36,J
26.8,F,3,N,1,37,J
26.8,F,3,N,1,38,S
26.8,F,3,N,1,39,R
26.8,F,3,N,1,40,P
26.8,F,3,N,1,41,J
47.5,F,4,N,2,1,J
47.5,F,4,N,2,2,J
47.5,F,4,N,2,3,S
47.5,F,4,N,2,4,R
47.5,F,4,N,2,5,P
47.5,F,4,N,2,6,S
47.5,F,4,N,2,7,J
47.5,F,4,N,2,8,S
47.5,F,4,N,2,9,R
47.5,F,4,N,2,10,S
47.5,F,4,N,2,11,P
47.5,F,4,N,2,12,S
47.5,F,4,N,2,13,S
47.5,F,4,N,2,14,S
47.5,F,4,N,2,15,P
47.5,F,4,N,2,16,S
47.5,F,4,N,2,17,CM
47.5,F,4,N,2,18,CM
47.5,F,4,N,2,19,S
47.5,F,4,N,2,20,R
47.5,F,4,N,2,21,P
47.5,F,4,N,2,22,S
47.5,F,4,N,2,23,S
47.5,F,4,N,2,24,S
47.5,F,4,N,2,25,S
47.5,F,4,N,2,26,S
47.5,F,4,N,2,27,R
47.5,F,4,N,2,28,S
47.5,F,4,N,2,29,S
47.5,F,4,N,2,30,S
47.5,F,4,N,2,31,CM
47.5,F,4,N,2,32,R
47.5,F,4,N,2,33,S
47.5,F,4,N,2,34,R
47.5,F,4,N,2,35,S
47.5,F,4,N,2,36,S
47.5,F,4,N,2,37,J
47.5,F,4,N,2,38,S
47.5,F,4,N,2,39,S
47.5,F,4,N,2,40,J
36.6,F,3,Y,1,1,J
36.6,F,3,Y,1,2,J
36.6,F,3,Y,1,3,R
