sample_id,duration,lower_bound,upper_bound,treatment,died,sex,lifestage
OC98,7,6,7,H,1,female,adult
OC93,26,26,100000,H,0,female,adult
OC92,26,26,100000,H,0,male,adult
OC78,26,26,100000,H,0,female,adult
OC73,1,0,1,H,1,male,adult
OC6,18,17,18,H,1,female,adult
OC57,26,26,100000,H,0,male,adult
OC40,26,26,100000,H,0,female,adult
OC38,7,6,7,H,1,female,adult
OC34,26,26,100000,H,0,female,adult
OC29,7,6,7,H,1,male,adult
OC255,26,26,100000,H,0,female,adult
OC250,26,26,100000,H,0,female,adult
OC249,26,26,100000,H,0,female,adult
OC246,4,3,4,H,1,female,adult
OC243,25,25,100000,H,0,female,adult
OC242,16,15,16,H,1,male,adult
OC241,21,20,21,H,1,female,adult
OC235,24,23,24,H,1,female,adult
OC234,7,6,7,H,1,female,adult
OC231,26,26,100000,H,0,female,adult
OC222,26,26,100000,H,0,female,adult
OC217,26,26,100000,H,0,female,adult
OC212,5,4,5,H,1,male,adult
OC211,8,7,8,H,1,female,adult
OC208,26,26,100000,H,0,female,adult
OC206,1,0,1,H,1,female,adult
OC196,19,18,19,H,1,female,adult
OC194,26,26,100000,H,0,female,adult
OC186,26,26,100000,H,0,female,adult
OC182,26,26,100000,H,0,female,adult
OC174,17,16,17,H,1,male,adult
OC170,6,5,6,H,1,male,adult
OC168,26,26,100000,H,0,female,adult
OC155,26,26,100000,H,0,female,adult
OC151,26,26,100000,H,0,female,adult
OC140,25,24,25,H,1,male,adult
OC136,6,5,6,H,1,female,adult
OC129,24,23,24,H,1,male,adult
OC120,20,19,20,H,1,male,adult
OC116,22,21,22,H,1,male,adult
OC109,26,26,100000,H,0,female,adult
OC107,26,26,100000,H,0,female,adult
OC101,26,26,100000,H,0,female,adult
OC100,26,26,100000,H,0,female,adult
OC10,26,26,100000,H,0,female,adult
OC1,26,26,100000,H,0,male,adult
OC9,3,2,3,C,1,male,adult
OC95,26,26,100000,C,0,male,adult
OC91,26,26,100000,C,0,female,adult
OC85,26,26,100000,C,0,female,adult
OC81,26,26,100000,C,0,female,adult
OC74,26,26,100000,C,0,male,adult
OC7,26,26,100000,C,0,male,adult
OC64,26,26,100000,C,0,female,adult
OC44,26,26,100000,C,0,female,adult
OC41,26,26,100000,C,0,male,adult
OC254,26,26,100000,C,0,male,adult
OC253,26,26,100000,C,0,female,adult
OC251,26,26,100000,C,0,female,adult
OC25,26,26,100000,C,0,male,adult
OC240,26,26,100000,C,0,male,adult
OC238,26,26,100000,C,0,female,adult
OC232,26,26,100000,C,0,female,adult
OC230,26,26,100000,C,0,female,adult
OC23,26,26,100000,C,0,male,adult
OC229,26,26,100000,C,0,female,adult
OC225,26,26,100000,C,0,female,adult
OC221,26,26,100000,C,0,female,adult
OC218,26,26,100000,C,0,female,adult
OC210,26,26,100000,C,0,female,adult
OC209,26,26,100000,C,0,female,adult
OC20,26,26,100000,C,0,female,adult
OC193,26,26,100000,C,0,male,adult
OC19,8,7,8,C,1,female,adult
OC185,26,26,100000,C,0,female,adult
OC184,26,26,100000,C,0,female,adult
OC183,26,26,100000,C,0,male,adult
OC179,26,26,100000,C,0,male,adult
OC178,26,26,100000,C,0,female,adult
OC16,13,12,13,C,1,female,adult
OC158,26,26,100000,C,0,female,adult
OC146,26,26,100000,C,0,male,adult
OC137,26,26,100000,C,0,male,adult
OC121,26,26,100000,C,0,female,adult
OC114,18,17,18,C,1,female,adult
OC106,26,26,100000,C,0,male,adult
OC97,13,0,13,W,1,female,adult
OC96,5,0,5,W,1,male,adult
OC94,9,0,9,W,1,female,adult
OC90,15,0,15,W,1,female,adult
OC89,14,0,14,W,1,female,adult
OC88,14,0,14,W,1,female,adult
OC84,7,0,7,W,1,male,adult
OC82,2,2,100000,W,0,female,adult
OC80,10,0,10,W,1,female,adult
OC79,3,3,100000,W,0,male,adult
OC77,12,0,12,W,1,male,adult
OC76,1,1,100000,W,0,female,adult
OC75,5,5,100000,W,0,female,adult
OC72,8,0,8,W,1,male,adult
OC71,2,2,100000,W,0,female,adult
OC69,11,0,11,W,1,male,adult
OC68,6,6,100000,W,0,female,adult
OC66,9,0,9,W,1,male,adult
OC59,14,0,14,W,1,female,adult
OC58,15,0,15,W,1,male,adult
OC55,3,3,100000,W,0,female,adult
OC54,8,0,8,W,1,male,adult
OC53,13,0,13,W,1,female,adult
OC51,6,0,6,W,1,female,adult
OC39,9,0,9,W,1,male,adult
OC37,6,0,6,W,1,male,adult
OC36,8,0,8,W,1,female,adult
OC26,1,1,100000,W,0,female,adult
OC252,2,2,100000,W,0,female,adult
OC248,4,0,4,W,1,female,adult
OC247,7,0,7,W,1,female,adult
OC245,1,1,100000,W,0,female,adult
OC244,6,0,6,W,1,female,adult
OC24,3,0,3,W,1,female,adult
OC239,11,0,11,W,1,male,adult
OC237,11,0,11,W,1,female,adult
OC236,4,0,4,W,1,female,adult
OC233,6,6,100000,W,0,female,adult
OC228,2,2,100000,W,0,female,adult
OC227,8,0,8,W,1,male,adult
OC226,13,0,13,W,1,female,adult
OC220,13,0,13,W,1,female,adult
OC22,12,0,12,W,1,male,adult
OC219,12,0,12,W,1,female,adult
OC216,1,1,100000,W,0,male,adult
OC215,9,0,9,W,1,female,adult
OC214,5,5,100000,W,0,male,adult
OC213,15,0,15,W,1,female,adult
OC207,8,8,100000,W,0,female,adult
OC205,14,0,14,W,1,male,adult
OC204,10,0,10,W,1,male,adult
OC203,7,0,7,W,1,female,adult
OC202,3,3,100000,W,0,male,adult
OC201,2,2,100000,W,0,female,adult
OC200,15,0,15,W,1,female,adult
OC2,5,5,100000,W,0,male,adult
OC199,10,0,10,W,1,female,adult
OC198,6,0,6,W,1,female,adult
OC197,1,1,100000,W,0,male,adult
OC195,7,7,100000,W,0,male,adult
OC192,11,0,11,W,1,female,adult
OC191,9,0,9,W,1,male,adult
OC190,3,3,100000,W,0,male,adult
OC189,8,8,100000,W,0,male,adult
OC188,13,0,13,W,1,female,adult
OC187,12,0,12,W,1,female,adult
OC181,15,0,15,W,1,female,adult
OC180,7,0,7,W,1,male,adult
OC18,2,2,100000,W,0,female,adult
OC175,4,0,4,W,1,male,adult
OC173,10,0,10,W,1,male,adult
OC172,11,0,11,W,1,female,adult
OC171,12,0,12,W,1,male,adult
OC17,15,0,15,W,1,male,adult
OC166,4,4,100000,W,0,male,adult
OC165,1,1,100000,W,0,female,adult
OC164,4,0,4,W,1,female,adult
OC163,11,0,11,W,1,female,adult
OC161,8,0,8,W,1,male,adult
OC160,6,0,6,W,1,male,adult
OC159,13,0,13,W,1,male,adult
OC156,6,0,6,W,1,female,adult
OC154,10,0,10,W,1,female,adult
OC153,2,2,100000,W,0,female,adult
OC152,12,0,12,W,1,female,adult
OC150,7,0,7,W,1,female,adult
OC149,11,0,11,W,1,female,adult
OC147,3,0,3,W,1,female,adult
OC145,13,0,13,W,1,male,adult
OC143,5,5,100000,W,0,female,adult
OC142,4,4,100000,W,0,female,adult
OC141,15,0,15,W,1,female,adult
OC139,10,0,10,W,1,female,adult
OC138,9,0,9,W,1,female,adult
OC135,1,1,100000,W,0,male,adult
OC134,14,0,14,W,1,male,adult
OC133,15,0,15,W,1,female,adult
OC130,1,1,100000,W,0,male,adult
OC13,6,6,100000,W,0,female,adult
OC128,13,0,13,W,1,female,adult
OC127,6,0,6,W,1,male,adult
OC126,10,10,100000,W,0,female,adult
OC125,14,0,14,W,1,female,adult
OC123,9,0,9,W,1,female,adult
OC122,2,2,100000,W,0,female,adult
OC12,5,5,100000,W,0,female,adult
OC119,9,0,9,W,1,female,adult
OC118,10,0,10,W,1,male,adult
OC117,11,0,11,W,1,male,adult
OC113,5,0,5,W,1,female,adult
OC112,4,0,4,W,1,male,adult
OC111,11,0,11,W,1,male,adult
OC110,13,0,13,W,1,female,adult
OC11,14,0,14,W,1,male,adult
OC105,2,2,100000,W,0,female,adult
OC104,12,0,12,W,1,female,adult
OC103,3,0,3,W,1,male,adult
OC102,14,0,14,W,1,male,adult
